playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
11562,Spencer Rattler,NO,QB,21.7,21.7,21.7,34.0,25.0,207.0,3.0,,4.0,14.0,,,,,,71.0,SF
11626,Xavier Legette,CAR,WR,-0.2,0.8,0.3,,,,,,1.0,,,8.0,1.0,-2.0,,68.0,ARI
11637,Keon Coleman,BUF,WR,2.6,5.6,4.1,,,,,,,,,3.0,3.0,26.0,,38.0,NYJ
5857,Noah Fant,CIN,TE,2.8,5.8,4.3,,,,,,,,,4.0,3.0,28.0,,17.0,JAX
5154,Trent Sherfield,DEN,WR,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,22.0,IND
9224,Chase Brown,CIN,RB,6.5,8.5,7.5,,,,,,16.0,47.0,,3.0,2.0,18.0,,49.0,JAX
12521,Elijah Arroyo,SEA,TE,3.1,5.1,4.1,,,,,,,,,3.0,2.0,31.0,,26.0,PIT
5012,Mark Andrews,BAL,TE,0.4,1.4,0.9,,,,,,1.0,2.0,,3.0,1.0,2.0,,45.0,CLE
12484,Jayden Higgins,HOU,WR,2.8,3.8,3.3,,,,,,,,,1.0,1.0,28.0,,21.0,TB
7595,Tylan Wallace,BAL,WR,8.5,10.5,9.5,,,,,,,,,2.0,2.0,25.0,1.0,28.0,CLE
3202,Austin Hooper,NE,TE,3.8,6.8,5.3,,,,,,,,,3.0,3.0,38.0,,37.0,MIA
6794,Justin Jefferson,MIN,WR,8.1,11.1,9.6,,,,,,,,,6.0,3.0,81.0,,47.0,ATL
11600,Ja'Tavion Sanders,CAR,TE,5.4,12.4,8.9,,,,,,,,,9.0,7.0,54.0,,56.0,ARI
9754,Quentin Johnston,LAC,WR,12.9,15.9,14.4,,,,,,1.0,-2.0,,7.0,3.0,71.0,1.0,44.0,LV
12503,Isaiah Bond,CLE,WR,1.5,2.5,2.0,,,,,,1.0,9.0,,3.0,1.0,6.0,,28.0,BAL
11625,Adonai Mitchell,NYJ,WR,2.0,4.0,3.0,,,,,,,,,4.0,2.0,20.0,,7.0,BUF
8144,Chris Olave,NO,WR,5.4,11.4,8.4,,,,,,,,,10.0,6.0,54.0,,71.0,SF
4984,Josh Allen,BUF,QB,11.8,11.8,11.8,25.0,14.0,148.0,,,6.0,59.0,,,,,,65.0,NYJ
9500,Josh Downs,IND,WR,5.1,11.1,8.1,,,,,,,,,8.0,6.0,51.0,,41.0,DEN
7602,Kylen Granson,PHI,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,34.0,KC
5010,Will Dissly,LAC,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,23.0,LV
6039,Ty Johnson,BUF,RB,0.6,0.6,0.6,,,,,,2.0,6.0,,1.0,,,,19.0,NYJ
12544,LeQuint Allen,JAX,RB,1.3,1.3,1.3,,,,,,2.0,13.0,,,,,,11.0,CIN
9997,Zay Flowers,BAL,WR,7.9,14.9,11.4,,,,,,1.0,4.0,,11.0,7.0,75.0,,44.0,CLE
12506,Harold Fannin,CLE,TE,4.8,9.8,7.3,,,,,,,,,5.0,5.0,48.0,,46.0,BAL
11421,Ryan Miller,TB,WR,8.0,9.0,8.5,,,,,,,,,1.0,1.0,20.0,1.0,18.0,HOU
4144,Jonnu Smith,PIT,TE,2.7,6.7,4.7,,,,,,,,,4.0,4.0,27.0,,35.0,SEA
8126,Wan'Dale Robinson,NYG,WR,20.2,28.2,24.2,,,,,,,,,10.0,8.0,142.0,1.0,47.0,DAL
6853,Van Jefferson,TEN,WR,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,17.0,LAR
5045,Courtland Sutton,DEN,WR,0.6,1.6,1.1,,,,,,,,,4.0,1.0,6.0,,45.0,IND
7594,Chuba Hubbard,CAR,RB,13.7,18.7,16.2,,,,,,10.0,38.0,,6.0,5.0,39.0,1.0,63.0,ARI
11834,Devaughn Vele,NO,WR,6.3,7.3,6.8,,,,,,,,,1.0,1.0,3.0,1.0,24.0,SF
4098,Kareem Hunt,KC,RB,3.4,4.4,3.9,,,,,,8.0,31.0,,1.0,1.0,3.0,,24.0,PHI
3200,Sterling Shepard,TB,WR,3.4,7.4,5.4,,,,,,,,,4.0,4.0,34.0,,60.0,HOU
7528,Najee Harris,LAC,RB,4.8,6.8,5.8,,,,,,8.0,28.0,,2.0,2.0,20.0,,20.0,LV
9482,Michael Mayer,LV,TE,0.9,2.9,1.9,,,,,,,,,2.0,2.0,9.0,,24.0,LAC
11560,Caleb Williams,CHI,QB,18.0,18.0,18.0,30.0,19.0,207.0,2.0,1.0,5.0,27.0,,,,,,57.0,DET
4035,Alvin Kamara,NO,RB,10.0,16.0,13.0,,,,,,21.0,99.0,,6.0,6.0,21.0,,61.0,SF
11320,Nikko Remigio,KC,WR,2.1,3.1,2.6,,,,,,,,,1.0,1.0,21.0,,2.0,PHI
3257,Jacoby Brissett,ARI,QB,0.2,0.2,0.2,,,,,,1.0,2.0,,,,,,1.0,CAR
9758,C.J. Stroud,HOU,QB,15.0,15.0,15.0,24.0,13.0,207.0,1.0,,4.0,27.0,,,,,,49.0,TB
10231,Elijah Higgins,ARI,TE,4.5,6.5,5.5,,,,,,,,,3.0,2.0,45.0,,22.0,CAR
4972,Mason Rudolph,PIT,QB,0.5,0.5,0.5,2.0,2.0,12.0,,,,,,,,,,3.0,SEA
5970,Greg Dortch,ARI,WR,1.1,2.1,1.6,,,,,,,,,1.0,1.0,11.0,,10.0,CAR
13075,Myles Price,MIN,WR,-2.0,-2.0,-2.0,,,,,,,,,,,,,,ATL
1466,Travis Kelce,KC,TE,6.1,10.1,8.1,,,,,,,,,6.0,4.0,61.0,,46.0,PHI
6149,Darius Slayton,NYG,WR,6.1,8.1,7.1,,,,,,,,,3.0,2.0,61.0,,66.0,DAL
8139,Zamir White,LV,RB,1.3,3.3,2.3,,,,,,2.0,-2.0,,3.0,2.0,15.0,,21.0,LAC
1426,DeAndre Hopkins,BAL,WR,12.4,14.4,13.4,,,,,,,,,2.0,2.0,64.0,1.0,10.0,CLE
8210,Chig Okonkwo,TEN,TE,3.5,7.5,5.5,,,,,,,,,6.0,4.0,35.0,,50.0,LAR
6151,Miles Sanders,DAL,RB,7.9,9.9,8.9,,,,,,5.0,15.0,1.0,2.0,2.0,4.0,,20.0,NYG
11256,Tyson Bagent,CHI,QB,1.8,1.8,1.8,3.0,2.0,27.0,,,2.0,7.0,,,,,,11.0,DET
5850,Josh Jacobs,GB,RB,14.4,14.4,14.4,,,,,,23.0,84.0,1.0,,,,,53.0,WAS
9753,Zach Charbonnet,SEA,RB,1.0,1.0,1.0,,,,,,15.0,10.0,,,,,,36.0,PIT
7527,Mac Jones,SF,QB,21.8,21.8,21.8,39.0,26.0,279.0,3.0,,6.0,6.0,,,,,,71.0,NO
11604,Brock Bowers,LV,TE,3.8,8.8,6.3,,,,,,,,,8.0,5.0,38.0,,54.0,LAC
11566,Jayden Daniels,WAS,QB,19.7,19.7,19.7,42.0,24.0,200.0,2.0,,7.0,17.0,,,,,,69.0,GB
5001,Dalton Schultz,HOU,TE,2.9,5.9,4.4,,,,,,,,,4.0,3.0,29.0,,29.0,TB
12658,Jackson Hawes,BUF,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,35.0,NYJ
5374,Justin Watson,HOU,WR,0.3,1.3,0.8,,,,,,,,,2.0,1.0,3.0,,20.0,TB
4033,David Njoku,CLE,TE,4.0,8.0,6.0,,,,,,,,,5.0,4.0,40.0,,60.0,BAL
5849,Kyler Murray,ARI,QB,15.0,15.0,15.0,25.0,17.0,220.0,1.0,1.0,7.0,32.0,,,,,,54.0,CAR
11068,Mitch Tinsley,CIN,WR,7.3,8.3,7.8,,,,,,,,,1.0,1.0,13.0,1.0,10.0,JAX
6819,Michael Pittman,IND,WR,4.0,8.0,6.0,,,,,,,,,5.0,4.0,40.0,,59.0,DEN
11575,Ray Davis,BUF,RB,2.4,2.4,2.4,,,,,,9.0,24.0,,,,,,20.0,NYJ
7002,Juwan Johnson,NO,TE,10.9,15.9,13.4,,,,,,,,,9.0,5.0,49.0,1.0,68.0,SF
5846,DK Metcalf,PIT,WR,8.0,11.0,9.5,,,,,,,,,6.0,3.0,20.0,1.0,56.0,SEA
8155,Breece Hall,NYJ,RB,3.8,5.8,4.8,,,,,,10.0,29.0,,3.0,2.0,9.0,,30.0,BUF
6806,J.K. Dobbins,DEN,RB,14.5,15.5,15.0,,,,,,14.0,76.0,1.0,2.0,1.0,9.0,,26.0,IND
6813,Jonathan Taylor,IND,RB,27.5,29.5,28.5,,,,,,25.0,165.0,,2.0,2.0,50.0,1.0,66.0,DEN
11564,Drake Maye,NE,QB,26.3,26.3,26.3,23.0,19.0,230.0,2.0,,10.0,31.0,1.0,,,,,60.0,MIA
6828,A.J. Dillon,PHI,RB,1.9,1.9,1.9,,,,,,3.0,19.0,,,,,,10.0,KC
7588,Javonte Williams,DAL,RB,19.0,25.0,22.0,,,,,,18.0,97.0,1.0,7.0,6.0,33.0,,64.0,NYG
8188,Tyquan Thornton,KC,WR,11.9,13.9,12.9,,,,,,,,,5.0,2.0,59.0,1.0,45.0,PHI
12501,Matthew Golden,GB,WR,1.5,1.5,1.5,,,,,,2.0,15.0,,2.0,,,,40.0,WAS
4234,Noah Brown,WAS,WR,0.9,1.9,1.4,,,,,,,,,4.0,1.0,9.0,,27.0,GB
