playerID,week_num,resid
4314,3,-0.060191054541878675
11604,3,1.955845918144222
5001,3,-0.01999890667119608
12658,3,-0.02878027926902238
4033,3,-0.03301123537241679
7002,3,-0.025200946088963505
12493,4,-0.06010081319727112
7553,4,-0.035840880336543535
8698,4,-0.09315740272117168
7828,4,-0.05010603140352532
8111,4,-0.02640946856317461
5844,4,-0.04498639909340518
8110,4,0.06690085223868536
7842,4,-2.0535313358049967
1339,4,1.9156504523442237
8177,4,-0.08549792806545398
10859,4,-0.07298267590260732
9480,4,-0.0036258078417894524
8145,4,-0.08191849450341593
12518,4,6.22676141373946
3271,4,-0.09717761529067825
7694,4,-0.025139565417582332
9484,4,-0.03692831755287962
11597,4,-0.02661074229790472
8225,4,-0.06936181443234002
7535,4,-0.008676248087251537
7946,4,-0.06279326293627241
9479,4,-0.027928807382717302
8170,4,-0.046286105744032024
8130,4,-0.025397361196038304
3214,4,-0.0619167898625701
4066,4,-0.04812178367640385
12473,4,-0.02028841416428051
5022,4,0.015676052861262946
5133,4,-0.05140224822505357
4993,4,-0.058448088911879026
6869,4,-0.08095026896879531
11371,4,-0.08954554168975593
10214,4,-0.04362683317876881
8181,4,0.12840002487099206
10236,4,-0.08152559835262707
9481,4,-0.0556707218413115
6826,4,-0.1476047882829814
12502,4,-0.06863525042513619
12498,4,-0.07341601868175474
11603,4,-0.024696220239409428
12521,4,-0.11787277263109264
5012,4,0.04632999860656639
3202,4,-0.08582361452276555
12506,4,-0.011464298474614054
4144,4,-0.04161828997797912
10871,4,-0.031909757897099045
11433,4,-0.03546301188452183
1466,4,-0.02447491266099533
2505,4,-0.00357482431516587
8210,4,-0.08058597513073118
11604,4,-0.031006553839739937
5001,4,-0.007732526401223794
12658,4,-0.07083233776125608
4033,4,-0.05257048970976985
7002,4,-0.047088435251299465
6865,4,-0.04589249726920119
12493,5,-0.06928210106536525
8698,5,0.01314605639276678
8111,5,-0.11489070632168641
12374,5,-0.05768934462745001
5844,5,0.01950151597792882
5906,5,-0.04377576129785332
8110,5,0.051112887830687015
7842,5,-0.07341775947617113
8131,5,-0.06875460830226343
8177,5,-0.04824734622926341
10859,5,-0.08049416268039877
9480,5,-0.08440527713737644
8145,5,-0.014191610868860671
12518,5,-0.02001180621338783
12487,5,-0.07994814902145686
5973,5,-0.06828567234962435
7694,5,-0.0686343715001676
11597,5,0.06233462331796247
8799,5,-0.05140224822505357
8225,5,-0.05460624252049229
7535,5,-0.05313692353727095
8170,5,-0.06136596547849127
8130,5,-0.03854315191576596
3214,5,-0.12775439894993124
4066,5,-0.028177051674539655
12473,5,-0.02710735447598811
5022,5,-0.07656386998481857
5133,5,-0.08164671780924415
4993,5,-0.0830048735700828
6869,5,-0.06814332773774057
11371,5,-0.016324259595347
10214,5,-0.06030473245301682
4381,5,0.6276016125990642
6843,5,-0.012041780463063034
7891,5,-0.019527001687313472
10236,5,-0.09478089536257528
6001,5,-0.04510720398112045
8849,5,-0.04547043960648489
12502,5,-0.03682460267674248
12498,5,2.0124984545462645
4995,5,-0.025453361519913287
11603,5,0.0670733547147968
12521,5,-0.0630121405570443
5012,5,-0.07179782355069797
12506,5,0.032702790806155235
6850,5,-0.06829110630884827
8127,5,-0.0652894008390672
10871,5,-0.06250024328790538
10231,5,-0.038716739643057
1466,5,0.018490859706041363
2505,5,-0.04855911269936897
8210,5,-0.06016597786114275
4314,5,-0.05923183332377313
5001,5,-0.056640175296230666
4033,5,-0.04295003715835222
7002,5,-0.07517683975752609
7716,5,-0.0629088310144561
12493,6,-2.0136782254873857
7553,6,-0.042926783948282754
4054,6,-0.08483626898516272
8698,6,-0.02624320502457067
7828,6,-0.06330448230779773
12517,6,-0.05013964845488417
8111,6,-0.039916985909238534
5906,6,-0.07214159330035663
8110,6,-0.025744969672249596
1339,6,0.035620299681454526
8131,6,-0.03256362060193174
10859,6,-0.02557160026364258
12518,6,-0.03506114522828341
3271,6,-0.013643213362467321
7694,6,-0.03342928873213147
9484,6,-0.0644754233678384
11597,6,-0.09474655138873089
7535,6,-0.06363684181298135
9479,6,-0.12347053934313834
8130,6,0.0030712539721271526
3214,6,-0.03951418351237823
4066,6,0.6769917053074099
12473,6,-0.08132159716342402
5022,6,-0.024554660770924386
11371,6,-0.047762921269329794
10214,6,-0.0717165278130023
11201,6,-0.043826967636199976
5985,6,-0.05915633670899556
7531,6,0.12361844432274742
4381,6,6.030084002668541
11593,6,-0.04814397797707137
8181,6,-0.04265892965185003
9481,6,-0.06442591543515341
6826,6,-0.05811046291787125
6001,6,-0.053802806108110834
8849,6,-0.06016168532727617
12502,6,-0.05848340456778045
12498,6,-0.049524547006859265
4995,6,-0.054733890398878104
11603,6,-0.1131538743671161
7600,6,-0.06464814916326311
5857,6,-0.011944003568080674
12521,6,-0.06833482525344636
5012,6,0.16493451424152195
3202,6,-0.05450094942133488
12357,6,-0.024966987965631127
5010,6,-0.04745938506517211
12506,6,-0.061384829973542665
4144,6,0.9627455341367543
9482,6,-0.030335190339052076
10871,6,-0.07094805315782038
10231,6,-0.0748096502592972
11433,6,-0.03399258637512759
1466,6,-0.05968171956516599
2505,6,-0.03153429142421871
8210,6,0.00632296365446372
4314,6,-0.08017312454960646
4033,6,-0.07606332289988771
5409,6,0.02782898134488221
7002,6,-2.043855333215938
12493,7,-0.16436471583279655
7553,7,-0.030787949432628636
4054,7,-0.06978129195896066
7828,7,-0.0947529646990315
12517,7,-0.0465855742520942
8111,7,-0.025043383754656645
5844,7,-0.029145999385736587
8500,7,-0.054902849082808736
8110,7,0.10824207779707606
7842,7,-0.06850002002575595
1339,7,-0.08246787915166465
10859,7,-0.02069966001968737
12518,7,-0.07517946518956009
3271,7,-0.06259142432194675
12487,7,-0.09981933062399939
5973,7,-0.06483726411071444
7694,7,-0.04566980550327804
9484,7,-0.07748855444137348
11597,7,-0.13124972077405594
8225,7,-0.1303114903797855
7535,7,-0.06098517406067394
9479,7,0.006307150095302916
8130,7,0.0739061464858004
3214,7,-0.03824899686776195
4066,7,-0.05052816656970194
12473,7,-0.0714178205914342
5022,7,-0.024622743755690735
11371,7,-0.06084457149162881
10214,7,-0.05305795438472649
11201,7,-0.050530783026182746
4381,7,-0.4389278936104688
7891,7,-0.03292926555173459
6826,7,-0.07238590467716355
8849,7,-0.11770584643195958
12502,7,-0.038609446329047614
12498,7,-0.07099752785007674
11603,7,0.11332102959601986
7600,7,-0.08837887368935071
5857,7,-0.01716106808583895
12521,7,-2.0530673484652473
3202,7,-0.017841526984833322
12506,7,-0.0385076604475767
4144,7,-0.049716705191880095
13122,7,-0.05194334476599849
9482,7,-0.07713649200254569
10231,7,-0.05019662283159043
11433,7,-0.06663336853324076
1466,7,-0.0860600383717891
4314,7,-0.09946994430205924
5001,7,-0.012698856601755182
7002,7,-0.0985817388419985
7716,7,-0.06652560771656435
6865,7,-0.07260581974385971
12493,8,-0.048269910474989075
7553,8,0.06609487926435342
8698,8,-0.02824385819034081
7828,8,-0.08302105835288298
12517,8,-0.08487089913623791
8111,8,-0.04761595909895888
5844,8,-0.07798080748647251
8500,8,-0.050518666808338386
5906,8,-0.07056836159024193
1339,8,-0.021139893296531653
8131,8,-0.033310415332475696
8145,8,-0.08113354542930207
12518,8,-0.07150856293323926
7694,8,-0.057933632393338375
9484,8,-0.10632828875864675
11597,8,-0.04409549402379209
8225,8,-0.08447471607766266
11596,8,-0.08396763158790987
3214,8,-0.03612445980262713
4066,8,-0.027535223254094632
5022,8,0.004179235674872217
4217,8,-0.03231149368414776
4381,8,0.5445150637549849
11593,8,-0.05996186986874408
10236,8,-0.10817187613120272
9481,8,-0.05179373201094872
13121,8,-0.06798900928879914
8849,8,-0.0343591982598519
12502,8,-0.045869933285391795
12498,8,-0.008082500471497056
7600,8,-0.02682706493461584
5857,8,-0.061235245931664295
5012,8,-0.050711974478304
3202,8,-0.08439899440584764
11600,8,-0.030957891219841827
12506,8,0.18038230849446535
4144,8,-0.06009068108833304
8127,8,-0.03928753588237832
10871,8,-0.07320177771155567
1466,8,-0.08335662115709752
8210,8,-0.06713299084431057
5001,8,-0.07299168695747404
12658,8,-0.05712104466258605
4033,8,-0.017376160039436428
5409,8,-0.07166250094718007
7002,8,-0.06867061423766074
7716,8,-0.08468377885067335
12493,9,-0.05861671403208035
7553,9,-0.06768727855541101
12517,9,-0.0750690826616669
5844,9,-0.029186847118618076
5906,9,-0.09818653507207742
8110,9,-2.0504623701099796
7842,9,-0.061797870614642925
1339,9,-0.04337288234772352
8131,9,-0.10423512348592467
10859,9,-0.08064975624014181
12518,9,-0.00927384238874751
3271,9,-0.004958902773733342
12487,9,-0.12203229837631202
9484,9,-0.06536631075063148
11597,9,-0.05354816864988976
7535,9,-0.08288488271171746
9479,9,-0.06265305186895631
8130,9,-0.06086898598865531
3214,9,-0.08290532392726568
6869,9,-0.06528343623757582
10214,9,-0.068373382520587
4217,9,-0.3233046210836257
4381,9,2.92735382708034
7891,9,-0.06462380964208059
8181,9,0.3309550426518815
10236,9,-0.06286940966677079
9481,9,-0.050204747670799854
6826,9,-0.06944468981425711
12502,9,-0.07258830614128176
4995,9,-0.06042792937383901
11603,9,6.053610025323102
7600,9,-0.026109073353079992
5857,9,-0.05587329331126156
12521,9,-0.04461934318336169
5012,9,0.3795313868501111
3202,9,-0.0841133465896613
11600,9,-0.05342311454053239
8172,9,-0.025153188477970545
4144,9,-0.05803810168176948
6850,9,-0.06050070527249218
8127,9,-0.03275865411153234
9482,9,-0.08774478559945287
10871,9,-0.08053555638207577
10231,9,-0.04363194592799946
1466,9,1.9033049570085954
8210,9,-0.038527056293462536
11604,9,0.6848401044049055
5001,9,-0.06917924086524962
12658,9,-0.09044031842873768
5409,9,-0.08919520931959113
7002,9,-0.03620305830154713
8885,9,-0.06863450621070566
7716,9,-0.07652464062590347
6865,9,-0.03689044579056411
