playerID,week_num,resid
1166,3,0.2868378350025764
4046,3,0.10907294508618115
6797,3,0.18057777301521938
4881,3,-0.16407183498032651
96,3,0.39281112524427897
827,3,-1.7150336843187155
4892,3,-0.22855862953974437
9228,3,0.2600741955234138
12522,3,0.14888700781946085
7523,3,0.10430951290697088
12508,3,0.206797002535061
12775,3,-0.007126446669658781
11559,3,0.30317813880031075
9229,3,0.4136412804265852
3163,3,0.3156244445095133
1234,3,0.47112436200786867
11563,3,0.08696956712576309
3161,3,-0.13674948164158174
11562,3,0.3446563842318966
4984,3,-0.042652542943947935
11560,3,-0.43325813884469966
9758,3,0.330174703762415
2307,3,-1.9535735751556267
12510,3,0.14882717543995366
7527,3,0.1860410260542018
5849,3,0.013101660220479872
11564,3,-1.8888399784141434
19,4,-1.4717331717472755
3294,4,0.064551515746885
421,4,-0.15349299331570876
4943,4,-0.12928835607304734
829,4,-0.05333578599590805
5870,4,0.6129618838591693
1373,4,0.532002761506476
6768,4,0.08998088306404206
6904,4,-0.14087829208365577
6111,4,0.23730243467701495
6804,4,-2.3995903084875145
4574,4,0.1938536223740832
4046,4,-0.09836669002054421
6797,4,1.9933567234322105
4881,4,-1.8297987179545476
96,4,0.23987230753421152
4892,4,-0.0895156154909813
9228,4,-0.12019839453780001
12522,4,0.005891359645953109
7591,4,-0.3568870679384304
7523,4,0.4145569600796577
12508,4,0.3035461940197415
11559,4,0.20908005203831337
4179,4,0.35676767691673456
3163,4,0.07463188510347862
8183,4,-0.07618273098994521
1234,4,0.23464484039614358
11563,4,0.14873701157481278
5127,4,0.2595524324293846
3161,4,2.058620356163292
11562,4,0.03751002859736019
6011,4,0.30350651389438316
4984,4,0.19762309077192697
11560,4,0.4292745933895237
9758,4,0.2622144677416216
2307,4,2.0569252961156685
5849,4,0.2584538301253332
11564,4,0.11063848049850478
7585,5,0.2416082562979065
3294,5,-0.24960937051686827
421,5,-2.4202763128381193
4943,5,0.038444900376987334
5870,5,0.04763235544688271
1373,5,0.5789933448363058
6768,5,-0.051852747009458966
6904,5,-0.12848172811694525
6111,5,0.24749334043543314
4574,5,0.9050795755969427
4046,5,-0.27744461618170746
6797,5,-0.04556389832214336
4892,5,2.1713631977615044
9228,5,-1.7374133287663884
12522,5,0.24150076586792046
7591,5,3.863231863346911
7523,5,-1.7326210325691314
12508,5,-1.7360495190776177
12775,5,0.18632257016617973
9229,5,2.107228402958084
3163,5,-2.055483379591422
7610,5,-0.018397258252222493
11563,5,1.9430863810529555
3161,5,0.08867910205962737
12486,5,-0.10231396025611872
11562,5,1.0595382062202265
4984,5,-1.9846658683734972
9758,5,-0.1739149241682476
12510,5,-1.8284488772026841
7527,5,0.07818951572306432
11566,5,-0.05945132326395708
5849,5,-1.7707278382018252
11564,5,0.14379496720831497
19,6,1.9493711780778007
3294,6,0.0074509687036403704
421,6,-1.8386791245689036
4943,6,-0.31795270890395955
5870,6,0.323205086178767
1373,6,0.6996040926377258
6768,6,0.7776768544980097
6904,6,0.3460349758592045
6804,6,0.23270057617497208
4574,6,-1.4577067741477059
4046,6,0.07723708850324584
6797,6,0.09738803124053774
96,6,-0.04065256035465836
4892,6,-0.1253907581301945
9228,6,0.10439909131324754
7083,6,-0.03360670508113639
12522,6,-3.7053665263163165
7591,6,0.39630447172337746
7523,6,-0.09478257587694472
12508,6,0.25698329268148257
11559,6,0.008113463886827432
3163,6,0.11963564127988846
11563,6,0.049832559499670026
12486,6,-0.30325962027842657
11562,6,0.08861113093355932
4984,6,0.2528340501361086
11560,6,-0.047522367167893265
3257,6,-0.18537633171083812
7527,6,0.5183536249024545
11566,6,-1.9493172655684532
11564,6,1.9693136061220322
19,7,-0.18607122393772357
3294,7,-0.028339245201227214
421,7,-0.29798385034192165
4943,7,-1.6843776868074656
829,7,0.19929590516677864
5870,7,2.0812816313619926
1373,7,0.27484476273349934
6768,7,0.7592404166714763
6904,7,0.05594554213460867
6804,7,0.03777859521539817
1837,7,0.16550547965420642
4046,7,-0.1651670974221453
6797,7,-0.02061890147348322
96,7,0.04520864999520313
827,7,0.3395149060825826
4892,7,-0.1404370478785868
9228,7,-0.05754534993867999
12522,7,-1.8770872907184408
8160,7,-1.754401731587167
7591,7,0.10754622637071432
7523,7,-0.6065938769610568
12508,7,-0.0899978046050407
11559,7,-2.2862028992676002
4179,7,0.3625812151634245
3163,7,-1.756957425828638
11563,7,3.3642775749699254
2152,7,0.1469800730675835
3161,7,0.262534526616232
12486,7,0.2842385491513264
11562,7,-1.6895872612051601
6011,7,0.423082398101659
12500,7,0.1022127126795449
11560,7,0.5146855548231892
3257,7,-1.915925331316135
9758,7,-0.3691727296214786
2307,7,-0.22750827299676057
7527,7,0.6402198510924251
11566,7,-2.2966545774883365
11564,7,0.09296500024090903
19,8,-0.26170504506222514
3294,8,0.5987883034738193
11557,8,0.12388637871210939
829,8,-3.494428321289982
5870,8,-0.13365125847979087
6768,8,0.021172815501781628
6904,8,-0.09437382979842113
6804,8,1.8141588484804991
1166,8,0.12704848156641013
4046,8,0.18281262574286217
6797,8,-0.0049904065507426765
96,8,0.006213356753409727
12545,8,0.15595638639937448
4892,8,-1.879163951475796
7083,8,-0.06386044341166652
12522,8,0.05858611693913218
7591,8,4.122523975242807
3976,8,0.20520613863815085
12508,8,0.0681876867272706
12470,8,0.1725854471317874
12775,8,0.2447499632639305
11563,8,-0.19552073818136861
3161,8,0.23252434009850553
12486,8,0.07531830243249438
11562,8,-1.6787938063827146
6136,8,0.006755882293350751
9230,8,0.2668002046547889
4984,8,0.15176719005272687
11560,8,0.10859719459600647
9758,8,0.3168608645473121
2307,8,0.6068933963524081
7527,8,1.9656645808944617
11564,8,0.024957783804556044
19,9,-0.25755340533379467
7585,9,0.14901156371696
3294,9,-0.04893152136600776
421,9,0.109316641861124
4943,9,-0.07983023112444343
5870,9,-3.5792422604073124
1373,9,0.11010254273901765
6768,9,0.1511245095976328
6804,9,0.37922108713734914
4046,9,1.8572172416010968
6797,9,0.06142138420836929
4881,9,0.05436832193515784
96,9,0.13212445940025752
12545,9,0.15759452702259225
9228,9,0.42702673293052307
12522,9,0.1672722135722502
7523,9,0.655758002353199
12508,9,-0.13376315761794544
11565,9,0.3939033137618466
11559,9,-0.5661967189102803
3163,9,-0.12447311355906976
11563,9,1.7692982378080586
4984,9,0.38790578094329575
11560,9,9.512684277971196
3257,9,-0.13330858624159347
9758,9,0.22345936761387808
11256,9,-0.03577877179226019
11065,9,0.1465002865176007
7527,9,-1.7962373669455012
11566,9,0.44696376460681186
11564,9,-1.5998939858274142
