playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent,week_num
11637,Keon Coleman,BUF,WR,2.0,5.0,3.5,,,,,,,,,4.0,3.0,20.0,,45.0,MIA,3
5857,Noah Fant,CIN,TE,0.6,5.6,3.1,,,,,,,,,5.0,5.0,26.0,,18.0,MIN,3
9224,Chase Brown,CIN,RB,2.0,6.0,4.0,,,,,,10.0,3.0,,5.0,4.0,17.0,,31.0,MIN,3
5012,Mark Andrews,BAL,TE,21.1,27.1,24.1,,,,,,,,,6.0,6.0,91.0,2.0,46.0,DET,3
12484,Jayden Higgins,HOU,WR,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,28.0,JAX,3
3202,Austin Hooper,NE,TE,2.8,4.8,3.8,,,,,,,,,3.0,2.0,28.0,,48.0,PIT,3
6794,Justin Jefferson,MIN,WR,7.5,12.5,10.0,,,,,,,,,7.0,5.0,75.0,,48.0,CIN,3
11377,Tyrell Shavers,BUF,WR,2.4,4.4,3.4,,,,,,,,,2.0,2.0,24.0,,12.0,MIA,3
11600,Ja'Tavion Sanders,CAR,TE,1.1,3.1,2.1,,,,,,,,,2.0,2.0,11.0,,34.0,ATL,3
9754,Quentin Johnston,LAC,WR,8.9,14.9,11.9,,,,,,,,,10.0,6.0,89.0,,75.0,DEN,3
12503,Isaiah Bond,CLE,WR,1.6,3.6,2.6,,,,,,,,,4.0,2.0,16.0,,43.0,GB,3
6938,Cam Akers,MIN,RB,1.9,1.9,1.9,,,,,,5.0,19.0,,1.0,,,,7.0,CIN,3
12471,DJ Giddens,IND,RB,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,8.0,TEN,3
8144,Chris Olave,NO,WR,5.7,15.7,10.7,,,,,,,,,14.0,10.0,57.0,,62.0,SEA,3
4984,Josh Allen,BUF,QB,23.0,23.0,23.0,28.0,22.0,213.0,3.0,,4.0,25.0,,,,,,60.0,MIA,3
9500,Josh Downs,IND,WR,3.4,5.4,4.4,,,,,,,,,3.0,2.0,34.0,,29.0,TEN,3
6039,Ty Johnson,BUF,RB,2.1,3.1,2.6,,,,,,3.0,13.0,,2.0,1.0,8.0,,15.0,MIA,3
12544,LeQuint Allen,JAX,RB,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,21.0,HOU,3
9997,Zay Flowers,BAL,WR,1.3,3.3,2.3,,,,,,,,,3.0,2.0,13.0,,49.0,DET,3
12506,Harold Fannin,CLE,TE,2.5,5.5,4.0,,,,,,,,,4.0,3.0,25.0,,42.0,GB,3
4144,Jonnu Smith,PIT,TE,2.3,5.3,3.8,,,,,,,,,3.0,3.0,23.0,,45.0,NE,3
8126,Wan'Dale Robinson,NYG,WR,2.6,3.6,3.1,,,,,,,,,4.0,1.0,26.0,,51.0,KC,3
8249,Lucas Krull,DEN,TE,0.9,1.9,1.4,,,,,,,,,2.0,1.0,9.0,,22.0,LAC,3
6853,Van Jefferson,TEN,WR,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,24.0,IND,3
8168,Skyy Moore,SF,WR,1.0,2.0,1.5,,,,,,,,,1.0,1.0,10.0,,34.0,ARI,3
5045,Courtland Sutton,DEN,WR,17.8,23.8,20.8,,,,,,,,,8.0,6.0,118.0,1.0,42.0,LAC,3
7594,Chuba Hubbard,CAR,RB,7.6,9.6,8.6,,,,,,17.0,73.0,,3.0,2.0,3.0,,36.0,ATL,3
5096,Ray-Ray McCloud,NYG,WR,2.0,4.0,3.0,,,,,,,,,5.0,2.0,20.0,,46.0,KC,3
4098,Kareem Hunt,KC,RB,10.4,11.4,10.9,,,,,,10.0,34.0,1.0,1.0,1.0,10.0,,32.0,NYG,3
8127,Charlie Kolar,BAL,TE,2.2,4.2,3.2,,,,,,,,,3.0,2.0,22.0,,29.0,DET,3
3200,Sterling Shepard,TB,WR,8.0,12.0,10.0,,,,,,,,,5.0,4.0,80.0,,44.0,NYJ,3
7528,Najee Harris,LAC,RB,2.8,2.8,2.8,,,,,,6.0,28.0,,,,,,11.0,DEN,3
11560,Caleb Williams,CHI,QB,29.1,29.1,29.1,28.0,19.0,298.0,4.0,,5.0,12.0,,,,,,59.0,DAL,3
4035,Alvin Kamara,NO,RB,5.6,6.6,6.1,,,,,,18.0,42.0,,2.0,1.0,14.0,,54.0,SEA,3
11320,Nikko Remigio,KC,WR,1.1,1.1,1.1,,,,,,1.0,11.0,,,,,,5.0,NYG,3
11716,Tip Reiman,ARI,TE,0.8,2.8,1.8,,,,,,,,,3.0,2.0,8.0,,33.0,SF,3
11783,Ryan Flournoy,DAL,WR,2.1,4.1,3.1,,,,,,,,,3.0,2.0,21.0,,24.0,CHI,3
10871,Luke Schoonmaker,DAL,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,27.0,CHI,3
11435,Emanuel Wilson,GB,RB,2.5,2.5,2.5,,,,,,6.0,25.0,,,,,,15.0,CLE,3
9758,C.J. Stroud,HOU,QB,12.4,12.4,12.4,38.0,25.0,204.0,1.0,2.0,4.0,22.0,,,,,,63.0,JAX,3
10231,Elijah Higgins,ARI,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,10.0,SF,3
5970,Greg Dortch,ARI,WR,0.8,2.8,1.8,,,,,,1.0,5.0,,2.0,2.0,3.0,,16.0,SF,3
2307,Marcus Mariota,WAS,QB,20.3,20.3,20.3,21.0,15.0,207.0,1.0,,6.0,40.0,1.0,,,,,58.0,LV,3
1466,Travis Kelce,KC,TE,2.6,6.6,4.6,,,,,,,,,7.0,4.0,26.0,,53.0,NYG,3
6149,Darius Slayton,NYG,WR,3.0,7.0,5.0,,,,,,,,,4.0,4.0,30.0,,50.0,KC,3
8139,Zamir White,LV,RB,2.3,3.3,2.8,,,,,,5.0,19.0,,2.0,1.0,4.0,,19.0,WAS,3
12510,Jalen Milroe,SEA,QB,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,1.0,NO,3
1426,DeAndre Hopkins,BAL,WR,1.3,2.3,1.8,,,,,,,,,2.0,1.0,13.0,,14.0,DET,3
8210,Chig Okonkwo,TEN,TE,6.6,11.6,9.1,,,,,,,,,6.0,5.0,66.0,,46.0,IND,3
6151,Miles Sanders,DAL,RB,5.3,8.3,6.8,,,,,,9.0,41.0,,3.0,3.0,12.0,,27.0,CHI,3
5086,Marquez Valdes-Scantling,PIT,WR,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,17.0,NE,3
5850,Josh Jacobs,GB,RB,7.4,12.4,9.9,,,,,,16.0,30.0,,9.0,5.0,44.0,,43.0,CLE,3
4314,Johnny Mundt,JAX,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,18.0,HOU,3
7527,Mac Jones,SF,QB,14.3,14.3,14.3,41.0,27.0,284.0,1.0,1.0,1.0,-1.0,,,,,,65.0,ARI,3
11604,Brock Bowers,LV,TE,5.8,9.8,7.8,,,,,,,,,5.0,4.0,38.0,,55.0,WAS,3
5001,Dalton Schultz,HOU,TE,3.9,8.9,6.4,,,,,,,,,6.0,5.0,39.0,,50.0,JAX,3
12658,Jackson Hawes,BUF,TE,6.5,7.5,7.0,,,,,,,,,1.0,1.0,5.0,1.0,26.0,MIA,3
4033,David Njoku,CLE,TE,4.0,9.0,6.5,,,,,,,,,7.0,5.0,40.0,,50.0,GB,3
5849,Kyler Murray,ARI,QB,14.1,14.1,14.1,35.0,22.0,159.0,1.0,,6.0,37.0,,,,,,66.0,SF,3
6960,Tyler Johnson,NYJ,WR,3.2,5.2,4.2,,,,,,,,,3.0,2.0,32.0,,48.0,TB,3
6819,Michael Pittman,IND,WR,13.3,19.3,16.3,,,,,,,,,6.0,6.0,73.0,1.0,46.0,TEN,3
7002,Juwan Johnson,NO,TE,5.1,11.1,8.1,,,,,,,,,8.0,6.0,51.0,,66.0,SEA,3
5846,DK Metcalf,PIT,WR,9.2,12.2,10.7,,,,,,,,,4.0,3.0,32.0,1.0,48.0,NE,3
8155,Breece Hall,NYJ,RB,5.2,9.2,7.2,,,,,,9.0,21.0,,6.0,4.0,31.0,,38.0,TB,3
6806,J.K. Dobbins,DEN,RB,14.3,15.3,14.8,,,,,,11.0,83.0,1.0,2.0,1.0,,,35.0,LAC,3
6813,Jonathan Taylor,IND,RB,29.8,32.8,31.3,,,,,,17.0,102.0,3.0,4.0,3.0,16.0,,45.0,TEN,3
11564,Drake Maye,NE,QB,20.2,20.2,20.2,37.0,28.0,268.0,2.0,1.0,7.0,45.0,,,,,,74.0,PIT,3
7588,Javonte Williams,DAL,RB,7.2,12.2,9.7,,,,,,10.0,76.0,,5.0,5.0,16.0,,44.0,CHI,3
8188,Tyquan Thornton,KC,WR,13.1,18.1,15.6,,,,,,,,,9.0,5.0,71.0,1.0,55.0,NYG,3
12501,Matthew Golden,GB,WR,6.1,10.1,8.1,,,,,,3.0,9.0,,4.0,4.0,52.0,,46.0,CLE,3
9487,Parker Washington,JAX,WR,5.9,5.9,5.9,,,,,,1.0,-1.0,,2.0,,,,58.0,SF,4
11584,Bucky Irving,TB,RB,20.5,25.5,23.0,,,,,,15.0,63.0,,5.0,5.0,102.0,1.0,44.0,PHI,4
6783,Jerry Jeudy,CLE,WR,4.8,7.8,6.3,,,,,,,,,9.0,3.0,48.0,,55.0,DET,4
9504,Kayshon Boutte,NE,WR,1.8,2.8,2.3,,,,,,,,,3.0,1.0,18.0,,34.0,CAR,4
12507,Omarion Hampton,LAC,RB,22.5,27.5,25.0,,,,,,12.0,128.0,1.0,5.0,5.0,37.0,,56.0,NYG,4
12493,Oronde Gadsden,LAC,TE,1.6,3.6,2.6,,,,,,,,,3.0,2.0,16.0,,30.0,NYG,4
7553,Kyle Pitts,ATL,TE,13.0,18.0,15.5,,,,,,,,,5.0,5.0,70.0,1.0,48.0,WAS,4
19,Joe Flacco,CIN,QB,3.3,3.3,3.3,34.0,16.0,184.0,,2.0,3.0,-1.0,,,,,,64.0,DEN,4
8698,Jake Tonges,SF,TE,11.8,14.8,13.3,,,,,,,,,5.0,3.0,58.0,1.0,45.0,JAX,4
11157,Brycen Tremayne,CAR,WR,3.6,6.6,5.1,,,,,,,,,4.0,3.0,36.0,,56.0,NE,4
3294,Dak Prescott,DAL,QB,31.0,31.0,31.0,40.0,31.0,319.0,3.0,,1.0,2.0,1.0,,,,,69.0,GB,4
421,Matthew Stafford,LAR,QB,27.4,27.4,27.4,41.0,29.0,375.0,3.0,,4.0,4.0,,,,,,75.0,IND,4
8134,Khalil Shakir,BUF,WR,12.9,17.9,15.4,,,,,,,,,5.0,5.0,69.0,1.0,31.0,NO,4
7828,Noah Gray,KC,TE,0.1,1.1,0.6,,,,,,,,,1.0,1.0,1.0,,41.0,BAL,4
5995,Justice Hill,BAL,RB,23.7,28.7,26.2,,,,,,3.0,76.0,1.0,6.0,5.0,41.0,1.0,32.0,KC,4
8138,James Cook,BUF,RB,19.5,22.5,21.0,,,,,,22.0,117.0,1.0,4.0,3.0,18.0,,43.0,NO,4
7049,Jauan Jennings,SF,WR,4.4,6.4,5.4,,,,,,,,,4.0,2.0,24.0,,48.0,JAX,4
8136,Rachaad White,TB,RB,4.6,8.6,6.6,,,,,,6.0,17.0,,5.0,4.0,29.0,,30.0,PHI,4
11610,Malik Washington,MIA,WR,2.1,4.1,3.1,,,,,,2.0,8.0,,3.0,2.0,13.0,,28.0,NYJ,4
4943,Sam Darnold,SEA,QB,16.1,16.1,16.1,26.0,18.0,242.0,1.0,,1.0,24.0,,,,,,66.0,ARI,4
829,Andy Dalton,CAR,QB,6.3,6.3,6.3,6.0,5.0,58.0,1.0,,,,,,,,,13.0,NE,4
11370,Chris Brooks,GB,RB,0.1,1.1,0.6,,,,,,,,,1.0,1.0,1.0,,5.0,DAL,4
8111,Cade Otton,TB,TE,0.9,3.9,2.4,,,,,,,,,4.0,3.0,9.0,,69.0,PHI,4
3269,Chris Moore,WAS,WR,0.9,0.9,0.9,,,,,,1.0,9.0,,3.0,,,,40.0,ATL,4
9488,Jaxon Smith-Njigba,SEA,WR,9.0,13.0,11.0,,,,,,3.0,11.0,,5.0,4.0,79.0,,53.0,ARI,4
11571,Isaiah Davis,NYJ,RB,2.7,4.7,3.7,,,,,,3.0,9.0,,2.0,2.0,18.0,,21.0,MIA,4
7526,Jaylen Waddle,MIA,WR,4.8,7.8,6.3,,,,,,,,,6.0,3.0,48.0,,52.0,NYJ,4
2197,Brandin Cooks,NO,WR,2.2,5.2,3.7,,,,,,,,,4.0,3.0,22.0,,60.0,BUF,4
5870,Daniel Jones,IND,QB,12.4,12.4,12.4,33.0,24.0,262.0,1.0,2.0,1.0,-1.0,,,,,,61.0,LAR,4
5844,T.J. Hockenson,MIN,TE,3.9,7.9,5.9,,,,,,,,,5.0,4.0,39.0,,71.0,PIT,4
12529,TreVeyon Henderson,NE,RB,10.6,12.6,11.6,,,,,,7.0,32.0,1.0,2.0,2.0,14.0,,15.0,CAR,4
6790,D'Andre Swift,CHI,RB,12.0,16.0,14.0,,,,,,14.0,38.0,1.0,6.0,4.0,22.0,,45.0,LV,4
1373,Geno Smith,LV,QB,12.8,12.8,12.8,21.0,14.0,117.0,2.0,3.0,4.0,31.0,,,,,,52.0,CHI,4
6768,Tua Tagovailoa,MIA,QB,15.7,15.7,15.7,25.0,17.0,177.0,2.0,,3.0,6.0,,,,,,58.0,NYJ,4
6130,Devin Singletary,NYG,RB,2.8,2.8,2.8,,,,,,7.0,28.0,,,,,,19.0,LAC,4
6904,Jalen Hurts,PHI,QB,19.4,19.4,19.4,24.0,15.0,130.0,2.0,,9.0,62.0,,,,,,57.0,TB,4
11635,Ladd McConkey,LAC,WR,1.1,2.1,1.6,,,,,,,,,6.0,1.0,11.0,,58.0,NYG,4
8154,Brian Robinson,SF,RB,2.1,2.1,2.1,,,,,,5.0,21.0,,,,,,10.0,JAX,4
11806,Casey Washington,ATL,WR,1.9,2.9,2.4,,,,,,,,,3.0,1.0,19.0,,34.0,WAS,4
6111,Jake Browning,CIN,QB,5.4,5.4,5.4,25.0,14.0,125.0,,,3.0,4.0,,,,,,48.0,DEN,4
11620,Rome Odunze,CHI,WR,12.9,16.9,14.9,,,,,,,,,8.0,4.0,69.0,1.0,52.0,LV,4
10232,Michael Wilson,ARI,WR,1.5,4.5,3.0,,,,,,,,,6.0,3.0,15.0,,65.0,SEA,4
6804,Jordan Love,GB,QB,26.3,26.3,26.3,43.0,31.0,337.0,3.0,,3.0,28.0,,,,,,83.0,DAL,4
8147,John Metchie,NYJ,WR,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,5.0,MIA,4
7496,Nick Westbrook-Ikhine,MIA,WR,0.1,1.1,0.6,,,,,,,,,1.0,1.0,1.0,,27.0,NYJ,4
3634,Kalif Raymond,DET,WR,7.3,9.3,8.3,,,,,,,,,3.0,2.0,13.0,,33.0,CLE,4
4574,Cooper Rush,BAL,QB,2.1,2.1,2.1,13.0,9.0,52.0,,,,,,,,,,16.0,KC,4
4037,Chris Godwin,TB,WR,2.6,5.6,4.1,,,,,,,,,10.0,3.0,26.0,,58.0,PHI,4
8205,Isiah Pacheco,KC,RB,10.8,12.8,11.8,,,,,,7.0,35.0,,3.0,2.0,13.0,1.0,27.0,BAL,4
5185,Allen Lazard,NYJ,WR,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,27.0,MIA,4
8110,Jake Ferguson,DAL,TE,10.0,17.0,13.5,,,,,,,,,7.0,7.0,40.0,1.0,54.0,GB,4
7842,Luke Farrell,SF,TE,,2.0,1.0,,,,,,,,,2.0,2.0,20.0,,32.0,JAX,4
4082,Curtis Samuel,BUF,WR,0.9,1.9,1.4,,,,,,,,,2.0,1.0,9.0,,20.0,NO,4
1339,Zach Ertz,WAS,TE,4.1,6.1,5.1,,,,,,,,,4.0,2.0,21.0,,35.0,ATL,4
11589,Trey Benson,ARI,RB,5.4,10.4,7.9,,,,,,8.0,35.0,,5.0,5.0,19.0,,37.0,SEA,4
10867,Jake Bobo,SEA,WR,1.7,2.7,2.2,,,,,,,,,1.0,1.0,17.0,,10.0,ARI,4
4046,Patrick Mahomes,KC,QB,27.3,27.3,27.3,37.0,25.0,270.0,4.0,,4.0,5.0,,,,,,67.0,BAL,4
3286,Demarcus Robinson,SF,WR,2.0,3.0,2.5,,,,,,,,,2.0,1.0,20.0,,25.0,JAX,4
11608,Isaiah Williams,NYJ,WR,-2.0,-2.0,-2.0,,,,,,,,,,,,,1.0,MIA,4
7564,Ja'Marr Chase,CIN,WR,2.3,7.3,4.8,,,,,,,,,8.0,5.0,23.0,,46.0,DEN,4
8177,Grant Calcaterra,PHI,TE,1.6,2.6,2.1,,,,,,,,,2.0,1.0,16.0,,28.0,TB,4
8125,Calvin Austin,PIT,WR,1.3,3.3,2.3,,,,,,,,,2.0,2.0,13.0,,27.0,MIN,4
8117,Jalen Tolbert,DAL,WR,6.1,10.1,8.1,,,,,,,,,6.0,4.0,61.0,,56.0,GB,4
6797,Justin Herbert,LAC,QB,14.5,14.5,14.5,41.0,23.0,203.0,1.0,2.0,1.0,24.0,,,,,,63.0,NYG,4
6801,Tee Higgins,CIN,WR,3.2,6.2,4.7,,,,,,,,,6.0,3.0,32.0,,40.0,DEN,4
10859,Sam LaPorta,DET,TE,3.9,6.9,5.4,,,,,,,,,4.0,3.0,39.0,,56.0,CLE,4
11237,Jacob Saylors,DET,RB,1.1,1.1,1.1,,,,,,2.0,11.0,,,,,,4.0,CLE,4
8180,Jalen Nailor,MIN,WR,8.2,9.2,8.7,,,,,,,,,4.0,1.0,2.0,1.0,48.0,PIT,4
12519,Luther Burden,CHI,WR,-0.4,1.6,0.6,,,,,,,,,2.0,2.0,-4.0,,19.0,LV,4
9486,Dontayvion Wicks,GB,WR,1.9,3.9,2.9,,,,,,,,,4.0,2.0,19.0,,64.0,DAL,4
12455,Brashard Smith,KC,RB,3.6,6.6,5.1,,,,,,4.0,9.0,,4.0,3.0,27.0,,19.0,BAL,4
4881,Lamar Jackson,BAL,QB,11.7,11.7,11.7,20.0,14.0,147.0,1.0,1.0,6.0,48.0,,,,,,38.0,KC,4
4219,Jeremy McNichols,WAS,RB,0.3,1.3,0.8,,,,,,2.0,3.0,,2.0,1.0,,,19.0,ATL,4
2133,Davante Adams,LAR,WR,11.6,15.6,13.6,,,,,,,,,6.0,4.0,56.0,1.0,62.0,IND,4
96,Aaron Rodgers,PIT,QB,12.8,12.8,12.8,22.0,18.0,200.0,1.0,,3.0,8.0,,,,,,53.0,MIN,4
5872,Deebo Samuel,WAS,WR,14.1,20.1,17.1,,,,,,3.0,9.0,,6.0,6.0,72.0,1.0,49.0,ATL,4
9480,Brenton Strange,JAX,TE,4.5,10.5,7.5,,,,,,,,,7.0,6.0,45.0,,50.0,SF,4
4892,Baker Mayfield,TB,QB,19.9,19.9,19.9,40.0,22.0,289.0,2.0,1.0,2.0,13.0,,,,,,72.0,PHI,4
8145,Jeremy Ruckert,NYJ,TE,2.3,3.3,2.8,,,,,,,,,1.0,1.0,23.0,,25.0,MIA,4
12518,Tyler Warren,IND,TE,13.3,18.3,15.8,,,,,,2.0,3.0,1.0,6.0,5.0,70.0,,54.0,LAR,4
7607,Michael Carter,ARI,RB,0.1,0.1,0.1,,,,,,1.0,1.0,,,,,,4.0,SEA,4
5947,Jakobi Meyers,JAX,WR,3.0,7.0,5.0,,,,,,,,,7.0,4.0,30.0,,51.0,SF,4
3271,Tyler Higbee,LAR,TE,2.5,4.5,3.5,,,,,,,,,5.0,2.0,25.0,,41.0,IND,4
4988,Nick Chubb,HOU,RB,6.2,8.2,7.2,,,,,,13.0,47.0,,2.0,2.0,15.0,,30.0,TEN,4
11638,Ricky Pearsall,SF,WR,4.6,8.6,6.6,,,,,,,,,5.0,4.0,46.0,,37.0,JAX,4
12514,Emeka Egbuka,TB,WR,16.1,20.1,18.1,,,,,,1.0,,,10.0,4.0,101.0,1.0,64.0,PHI,4
7569,Nico Collins,HOU,WR,7.9,11.9,9.9,,,,,,,,,6.0,4.0,79.0,,61.0,TEN,4
9228,Bryce Young,CAR,QB,10.3,10.3,10.3,30.0,18.0,150.0,1.0,,1.0,3.0,,,,,,56.0,NE,4
8408,Jordan Mason,MIN,RB,7.2,10.2,8.7,,,,,,16.0,57.0,,3.0,3.0,15.0,,47.0,PIT,4
11650,Luke McCaffrey,WAS,WR,8.1,10.1,9.1,,,,,,,,,3.0,2.0,21.0,1.0,21.0,ATL,4
7021,Rico Dowdle,CAR,RB,3.0,4.0,3.5,,,,,,9.0,32.0,,1.0,1.0,-2.0,,27.0,NE,4
8137,George Pickens,DAL,WR,25.4,33.4,29.4,,,,,,,,,11.0,8.0,134.0,2.0,62.0,GB,4
7694,Tommy Tremble,CAR,TE,10.2,15.2,12.7,,,,,,,,,8.0,5.0,42.0,1.0,52.0,NE,4
9484,Tucker Kraft,GB,TE,5.6,10.6,8.1,,,,,,,,,5.0,5.0,56.0,,79.0,DAL,4
11597,Theo Johnson,NYG,TE,7.7,10.7,9.2,,,,,,,,,5.0,3.0,17.0,1.0,53.0,LAC,4
11576,Braelon Allen,NYJ,RB,0.6,0.6,0.6,,,,,,4.0,26.0,,,,,,6.0,MIA,4
8146,Garrett Wilson,NYJ,WR,14.2,20.2,17.2,,,,,,,,,8.0,6.0,82.0,1.0,62.0,MIA,4
8208,Tyler Badie,DEN,RB,1.1,2.1,1.6,,,,,,,,,2.0,1.0,11.0,,8.0,CIN,4
11586,Blake Corum,LAR,RB,1.6,3.6,2.6,,,,,,9.0,21.0,,4.0,2.0,-5.0,,22.0,IND,4
8225,Daniel Bellinger,NYG,TE,1.3,2.3,1.8,,,,,,,,,1.0,1.0,13.0,,24.0,LAC,4
12504,Kaleb Johnson,PIT,RB,2.2,2.2,2.2,,,,,,6.0,22.0,,1.0,,,,11.0,MIN,4
12474,Woody Marks,HOU,RB,23.9,27.9,25.9,,,,,,17.0,69.0,1.0,5.0,4.0,50.0,1.0,40.0,TEN,4
4040,JuJu Smith-Schuster,KC,WR,9.6,13.6,11.6,,,,,,,,,6.0,4.0,36.0,1.0,57.0,BAL,4
3321,Tyreek Hill,MIA,WR,6.7,12.7,9.7,,,,,,,,,6.0,6.0,67.0,,24.0,NYJ,4
7562,Tutu Atwell,LAR,WR,14.8,15.8,15.3,,,,,,,,,2.0,1.0,88.0,1.0,21.0,IND,4
8132,Tyler Allgeier,ATL,RB,11.1,11.1,11.1,,,,,,16.0,51.0,1.0,,,,,21.0,WAS,4
12489,RJ Harvey,DEN,RB,15.8,19.8,17.8,,,,,,14.0,58.0,,5.0,4.0,40.0,1.0,33.0,CIN,4
7535,Hunter Long,JAX,TE,8.3,11.3,9.8,,,,,,,,,3.0,3.0,23.0,1.0,22.0,SF,4
12482,Savion Williams,GB,WR,2.3,5.3,3.8,,,,,,1.0,1.0,,3.0,3.0,22.0,,10.0,DAL,4
4351,Tim Patrick,JAX,WR,-0.1,0.9,0.4,,,,,,,,,1.0,1.0,-1.0,,20.0,SF,4
3198,Derrick Henry,BAL,RB,5.8,7.8,6.8,,,,,,8.0,42.0,,3.0,2.0,16.0,,21.0,KC,4
12522,Cam Ward,TEN,QB,5.5,5.5,5.5,26.0,10.0,108.0,,1.0,2.0,22.0,,,,,,50.0,HOU,4
8143,Jerome Ford,CLE,RB,0.3,1.3,0.8,,,,,,1.0,-1.0,,2.0,1.0,4.0,,18.0,DET,4
9493,Puka Nacua,LAR,WR,23.0,36.0,29.5,,,,,,,,,15.0,13.0,170.0,1.0,61.0,IND,4
10226,Andrei Iosivas,CIN,WR,2.7,3.7,3.2,,,,,,1.0,5.0,,1.0,1.0,22.0,,43.0,DEN,4
4981,Calvin Ridley,TEN,WR,3.0,5.0,4.0,,,,,,,,,3.0,2.0,30.0,,27.0,HOU,4
7946,Jack Stoll,NO,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,24.0,BUF,4
9479,Darnell Washington,PIT,TE,2.0,5.0,3.5,,,,,,,,,3.0,3.0,20.0,,48.0,MIN,4
12540,Chimere Dike,TEN,WR,-0.4,-0.4,-0.4,,,,,,1.0,-4.0,,,,,,20.0,HOU,4
5859,A.J. Brown,PHI,WR,0.7,2.7,1.7,,,,,,,,,9.0,2.0,7.0,,55.0,TB,4
4034,Christian McCaffrey,SF,RB,20.1,26.1,23.1,,,,,,17.0,49.0,,11.0,6.0,92.0,1.0,56.0,JAX,4
7591,Justin Fields,NYJ,QB,27.1,27.1,27.1,27.0,20.0,226.0,1.0,,7.0,81.0,1.0,,,,,63.0,MIA,4
4866,Saquon Barkley,PHI,RB,13.4,17.4,15.4,,,,,,19.0,43.0,1.0,4.0,4.0,31.0,,48.0,TB,4
8170,James Mitchell,CAR,TE,1.7,3.7,2.7,,,,,,,,,2.0,2.0,17.0,,17.0,NE,4
5967,Tony Pollard,TEN,RB,7.6,10.6,9.1,,,,,,14.0,64.0,,3.0,3.0,12.0,,43.0,HOU,4
12641,Jaylin Lane,WAS,WR,1.8,3.8,2.8,,,,,,,,,3.0,2.0,18.0,,25.0,ATL,4
10213,Tre Tucker,LV,WR,2.2,4.2,3.2,,,,,,2.0,9.0,,2.0,2.0,13.0,,51.0,CHI,4
8130,Trey McBride,ARI,TE,5.2,12.2,8.7,,,,,,,,,11.0,7.0,52.0,,64.0,SEA,4
3214,Hunter Henry,NE,TE,9.9,11.9,10.9,,,,,,,,,2.0,2.0,39.0,1.0,37.0,CAR,4
7523,Trevor Lawrence,JAX,QB,11.7,11.7,11.7,31.0,21.0,174.0,1.0,,7.0,7.0,,,,,,68.0,SF,4
12508,Jaxson Dart,NYG,QB,19.8,19.8,19.8,20.0,13.0,111.0,1.0,,10.0,54.0,1.0,,,,,74.0,LAC,4
4066,Evan Engram,DEN,TE,2.9,6.9,4.9,,,,,,,,,7.0,4.0,29.0,,35.0,CIN,4
12533,Jacory Croskey-Merritt,WAS,RB,5.7,7.7,6.7,,,,,,7.0,47.0,,2.0,2.0,10.0,,20.0,ATL,4
6945,Antonio Gibson,NE,RB,8.7,8.7,8.7,,,,,,6.0,27.0,1.0,,,,,9.0,CAR,4
8676,Rashid Shaheed,SEA,WR,5.2,9.2,7.2,,,,,,2.0,5.0,,5.0,4.0,47.0,,47.0,ARI,4
6271,Olamide Zaccheaus,CHI,WR,4.1,9.1,6.6,,,,,,,,,6.0,5.0,41.0,,41.0,LV,4
12527,Ashton Jeanty,LV,RB,31.5,33.5,32.5,,,,,,21.0,138.0,1.0,2.0,2.0,17.0,2.0,44.0,CHI,4
12473,Mitchell Evans,CAR,TE,8.3,11.3,9.8,,,,,,,,,4.0,3.0,23.0,1.0,37.0,NE,4
10219,Chris Rodriguez,WAS,RB,5.9,5.9,5.9,,,,,,7.0,59.0,,,,,,20.0,ATL,4
4983,DJ Moore,CHI,WR,3.8,7.8,5.8,,,,,,,,,5.0,4.0,38.0,,52.0,LV,4
5022,Dallas Goedert,PHI,TE,15.7,19.7,17.7,,,,,,,,,4.0,4.0,37.0,2.0,43.0,TB,4
1689,Adam Thielen,MIN,WR,1.1,3.1,2.1,,,,,,,,,2.0,2.0,11.0,,12.0,PIT,4
12495,Ollie Gordon,MIA,RB,1.0,1.0,1.0,,,,,,6.0,10.0,,1.0,,,,15.0,NYJ,4
5133,Tyler Conklin,LAC,TE,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,12.0,NYG,4
8917,KaVontae Turpin,DAL,WR,3.4,6.4,4.9,,,,,,1.0,4.0,,4.0,3.0,30.0,,42.0,GB,4
