playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
8122,Zonovan Knight,ARI,RB,11.4,12.4,11.9,,,,,,11.0,34.0,1.0,2.0,1.0,20.0,,37.0,IND
4098,Kareem Hunt,KC,RB,3.4,4.4,3.9,,,,,,6.0,23.0,,1.0,1.0,11.0,,19.0,DET
3200,Sterling Shepard,TB,WR,5.1,7.1,6.1,,,,,,,,,3.0,2.0,51.0,,26.0,SF
9482,Michael Mayer,LV,TE,11.0,16.0,13.5,,,,,,,,,7.0,5.0,50.0,1.0,56.0,TEN
10235,Roschon Johnson,CHI,RB,0.6,0.6,0.6,,,,,,1.0,6.0,,,,,,3.0,WAS
11560,Caleb Williams,CHI,QB,19.9,19.9,19.9,29.0,17.0,252.0,1.0,,4.0,-2.0,1.0,,,,,64.0,WAS
4035,Alvin Kamara,NO,RB,7.6,12.6,10.1,,,,,,10.0,31.0,,5.0,5.0,45.0,,35.0,NE
11783,Ryan Flournoy,DAL,WR,3.3,6.3,4.8,,,,,,1.0,3.0,,6.0,3.0,30.0,,38.0,CAR
10871,Luke Schoonmaker,DAL,TE,0.8,1.8,1.3,,,,,,,,,2.0,1.0,8.0,,20.0,CAR
11435,Emanuel Wilson,GB,RB,0.7,1.7,1.2,,,,,,3.0,11.0,,1.0,1.0,-4.0,,11.0,CIN
3257,Jacoby Brissett,ARI,QB,21.7,21.7,21.7,44.0,27.0,320.0,2.0,1.0,3.0,19.0,,,,,,73.0,IND
10231,Elijah Higgins,ARI,TE,3.4,5.4,4.4,,,,,,,,,2.0,2.0,34.0,,33.0,IND
5970,Greg Dortch,ARI,WR,6.9,9.9,8.4,,,,,,,,,3.0,3.0,9.0,1.0,32.0,IND
11433,Nate Adkins,DEN,TE,8.3,10.3,9.3,,,,,,,,,2.0,2.0,23.0,1.0,23.0,NYJ
1466,Travis Kelce,KC,TE,7.8,13.8,10.8,,,,,,,,,7.0,6.0,78.0,,45.0,DET
2505,Darren Waller,MIA,TE,7.2,9.2,8.2,,,,,,,,,3.0,2.0,12.0,1.0,41.0,LAC
1426,DeAndre Hopkins,BAL,WR,2.0,4.0,3.0,,,,,,,,,4.0,2.0,20.0,,26.0,LAR
8210,Chig Okonkwo,TEN,TE,4.6,10.6,7.6,,,,,,,,,6.0,6.0,46.0,,35.0,LV
12670,KeAndre Lambert-Smith,LAC,WR,0.1,1.1,0.6,,,,,,,,,2.0,1.0,1.0,,18.0,MIA
5086,Marquez Valdes-Scantling,PIT,WR,2.2,4.2,3.2,,,,,,,,,3.0,2.0,22.0,,42.0,CLE
5850,Josh Jacobs,GB,RB,27.0,32.0,29.5,,,,,,18.0,93.0,2.0,5.0,5.0,57.0,,48.0,CIN
9753,Zach Charbonnet,SEA,RB,3.7,4.7,4.2,,,,,,12.0,24.0,,1.0,1.0,13.0,,33.0,JAX
4314,Johnny Mundt,JAX,TE,1.4,2.4,1.9,,,,,,,,,2.0,1.0,14.0,,30.0,SEA
7527,Mac Jones,SF,QB,13.2,13.2,13.2,39.0,27.0,347.0,,2.0,5.0,13.0,,,,,,69.0,TB
11566,Jayden Daniels,WAS,QB,22.6,22.6,22.6,26.0,19.0,211.0,3.0,1.0,10.0,52.0,,,,,,65.0,CHI
4033,David Njoku,CLE,TE,2.8,5.8,4.3,,,,,,,,,6.0,3.0,28.0,,36.0,PIT
5409,Tanner Hudson,CIN,TE,7.0,11.0,9.0,,,,,,,,,5.0,4.0,10.0,1.0,16.0,GB
6819,Michael Pittman,IND,WR,2.0,4.0,3.0,,,,,,,,,3.0,2.0,20.0,,50.0,ARI
11575,Ray Davis,BUF,RB,7.9,9.9,8.9,,,,,,,,,2.0,2.0,19.0,1.0,2.0,ATL
7002,Juwan Johnson,NO,TE,-0.5,1.5,0.5,,,,,,,,,2.0,2.0,15.0,,40.0,NE
12485,Tez Johnson,TB,WR,10.5,11.5,11.0,,,,,,,,,3.0,1.0,45.0,1.0,38.0,SF
5846,DK Metcalf,PIT,WR,15.5,19.5,17.5,,,,,,,,,9.0,4.0,95.0,1.0,49.0,CLE
8155,Breece Hall,NYJ,RB,5.9,5.9,5.9,,,,,,22.0,59.0,,,,,,42.0,DEN
6806,J.K. Dobbins,DEN,RB,4.0,4.0,4.0,,,,,,14.0,40.0,,1.0,,,,30.0,NYJ
6813,Jonathan Taylor,IND,RB,19.7,23.7,21.7,,,,,,21.0,123.0,1.0,4.0,4.0,14.0,,54.0,ARI
11564,Drake Maye,NE,QB,27.2,27.2,27.2,26.0,18.0,261.0,3.0,,9.0,28.0,,,,,,64.0,NO
6828,A.J. Dillon,PHI,RB,,2.0,1.0,,,,,,1.0,2.0,,2.0,2.0,18.0,,8.0,NYG
7588,Javonte Williams,DAL,RB,3.4,8.4,5.9,,,,,,13.0,29.0,,8.0,5.0,5.0,,47.0,CAR
12501,Matthew Golden,GB,WR,10.2,13.2,11.7,,,,,,2.0,16.0,,5.0,3.0,86.0,,42.0,CIN
