playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
5045,Courtland Sutton,DEN,WR,9.9,17.9,13.9,,,,,,,,,10.0,8.0,99.0,,70.0,PHI
8122,Zonovan Knight,ARI,RB,8.4,9.4,8.9,,,,,,4.0,11.0,1.0,1.0,1.0,13.0,,11.0,TEN
11834,Devaughn Vele,NO,WR,1.3,3.3,2.3,,,,,,,,,2.0,2.0,13.0,,25.0,NYG
6850,Harrison Bryant,HOU,TE,0.5,1.5,1.0,,,,,,,,,2.0,1.0,5.0,,19.0,BAL
4098,Kareem Hunt,KC,RB,17.7,18.7,18.2,,,,,,7.0,49.0,2.0,1.0,1.0,8.0,,21.0,JAX
8127,Charlie Kolar,BAL,TE,1.0,2.0,1.5,,,,,,,,,1.0,1.0,10.0,,20.0,HOU
3200,Sterling Shepard,TB,WR,7.9,11.9,9.9,,,,,,1.0,-5.0,,5.0,4.0,24.0,1.0,25.0,SEA
4035,Alvin Kamara,NO,RB,5.5,9.5,7.5,,,,,,8.0,27.0,,6.0,4.0,28.0,,37.0,NYG
11783,Ryan Flournoy,DAL,WR,12.4,18.4,15.4,,,,,,2.0,10.0,,9.0,6.0,114.0,,34.0,NYJ
10871,Luke Schoonmaker,DAL,TE,0.3,1.3,0.8,,,,,,,,,2.0,1.0,3.0,,33.0,NYJ
9758,C.J. Stroud,HOU,QB,28.8,28.8,28.8,27.0,23.0,244.0,4.0,,1.0,30.0,,,,,,56.0,BAL
10231,Elijah Higgins,ARI,TE,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,20.0,TEN
5970,Greg Dortch,ARI,WR,1.2,3.2,2.2,,,,,,,,,2.0,2.0,12.0,,5.0,TEN
1466,Travis Kelce,KC,TE,12.1,19.1,15.6,,,,,,,,,8.0,7.0,61.0,1.0,51.0,JAX
6149,Darius Slayton,NYG,WR,1.1,4.1,2.6,,,,,,,,,6.0,3.0,31.0,,55.0,NO
12510,Jalen Milroe,SEA,QB,-2.0,-2.0,-2.0,,,,,,1.0,,,,,,,1.0,TB
2505,Darren Waller,MIA,TE,13.8,18.8,16.3,,,,,,,,,5.0,5.0,78.0,1.0,32.0,CAR
1426,DeAndre Hopkins,BAL,WR,4.6,6.6,5.6,,,,,,,,,2.0,2.0,46.0,,11.0,HOU
8210,Chig Okonkwo,TEN,TE,4.8,8.8,6.8,,,,,,,,,5.0,4.0,48.0,,42.0,ARI
5086,Marquez Valdes-Scantling,PIT,WR,0.9,1.9,1.4,,,,,,,,,3.0,1.0,9.0,,46.0,
9753,Zach Charbonnet,SEA,RB,10.8,11.8,11.3,,,,,,9.0,36.0,1.0,2.0,1.0,12.0,,34.0,TB
4314,Johnny Mundt,JAX,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,20.0,KC
7527,Mac Jones,SF,QB,22.2,22.2,22.2,49.0,33.0,342.0,2.0,,4.0,5.0,,,,,,86.0,LAR
11566,Jayden Daniels,WAS,QB,17.1,17.1,17.1,26.0,15.0,231.0,1.0,,8.0,39.0,,,,,,59.0,LAC
5001,Dalton Schultz,HOU,TE,6.0,11.0,8.5,,,,,,,,,6.0,5.0,60.0,,41.0,BAL
9756,Jordan Addison,MIN,WR,10.1,15.1,12.6,,,,,,,,,6.0,5.0,41.0,1.0,49.0,CLE
4033,David Njoku,CLE,TE,12.7,18.7,15.7,,,,,,,,,9.0,6.0,67.0,1.0,67.0,MIN
5849,Kyler Murray,ARI,QB,15.3,15.3,15.3,31.0,23.0,220.0,,,4.0,25.0,1.0,,,,,65.0,TEN
12889,Beaux Collins,NYG,WR,0.7,1.7,1.2,,,,,,,,,3.0,1.0,7.0,,28.0,NO
6819,Michael Pittman,IND,WR,9.9,14.9,12.4,,,,,,,,,6.0,5.0,39.0,1.0,54.0,LV
11575,Ray Davis,BUF,RB,0.1,0.1,0.1,,,,,,2.0,1.0,,,,,,6.0,NE
7002,Juwan Johnson,NO,TE,1.7,3.7,2.7,,,,,,,,,4.0,2.0,17.0,,56.0,NYG
12485,Tez Johnson,TB,WR,5.9,9.9,7.9,,,,,,,,,4.0,4.0,59.0,,22.0,SEA
8155,Breece Hall,NYJ,RB,13.5,17.5,15.5,,,,,,14.0,113.0,,5.0,4.0,42.0,,51.0,DAL
7716,John Bates,WAS,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,30.0,LAC
6427,Ashton Dulin,IND,WR,5.5,7.5,6.5,,,,,,,,,5.0,2.0,55.0,,47.0,LV
6806,J.K. Dobbins,DEN,RB,14.4,15.4,14.9,,,,,,20.0,79.0,1.0,1.0,1.0,5.0,,39.0,PHI
6813,Jonathan Taylor,IND,RB,28.6,31.6,30.1,,,,,,17.0,66.0,3.0,4.0,3.0,20.0,,49.0,LV
11564,Drake Maye,NE,QB,12.1,12.1,12.1,30.0,22.0,273.0,,,3.0,12.0,,,,,,60.0,BUF
6828,A.J. Dillon,PHI,RB,1.2,1.2,1.2,,,,,,2.0,12.0,,,,,,9.0,DEN
7588,Javonte Williams,DAL,RB,25.9,26.9,26.4,,,,,,16.0,135.0,1.0,2.0,1.0,4.0,1.0,46.0,NYJ
8188,Tyquan Thornton,KC,WR,9.0,12.0,10.5,,,,,,,,,5.0,3.0,90.0,,29.0,JAX
