playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
3257,Jacoby Brissett,ARI,QB,24.8,24.8,24.8,31.0,21.0,261.0,2.0,,5.0,4.0,1.0,,,,,67.0,DAL
9758,C.J. Stroud,HOU,QB,4.4,4.4,4.4,10.0,6.0,79.0,,,2.0,12.0,,,,,,23.0,DEN
10231,Elijah Higgins,ARI,TE,3.0,6.0,4.5,,,,,,,,,3.0,3.0,30.0,,27.0,DAL
5970,Greg Dortch,ARI,WR,0.9,0.9,0.9,,,,,,1.0,9.0,,,,,,14.0,DAL
1466,Travis Kelce,KC,TE,8.6,12.6,10.6,,,,,,,,,5.0,4.0,66.0,,55.0,BUF
6149,Darius Slayton,NYG,WR,6.2,11.2,8.7,,,,,,,,,7.0,5.0,62.0,,51.0,SF
8210,Chig Okonkwo,TEN,TE,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,32.0,LAC
11256,Tyson Bagent,CHI,QB,0.8,0.8,0.8,1.0,1.0,20.0,,,,,,,,,,1.0,CIN
5850,Josh Jacobs,GB,RB,16.0,20.0,18.0,,,,,,17.0,87.0,1.0,5.0,4.0,13.0,,38.0,CAR
9753,Zach Charbonnet,SEA,RB,4.6,5.6,5.1,,,,,,8.0,25.0,,1.0,1.0,21.0,,18.0,WAS
11065,Adrian Martinez,SF,QB,-0.1,-0.1,-0.1,,,,,,1.0,-1.0,,,,,,1.0,NYG
7527,Mac Jones,SF,QB,15.8,15.8,15.8,24.0,19.0,235.0,2.0,,4.0,4.0,,,,,,65.0,NYG
11604,Brock Bowers,LV,TE,31.3,43.3,37.3,,,,,,1.0,6.0,,13.0,12.0,127.0,3.0,52.0,JAX
11566,Jayden Daniels,WAS,QB,16.2,16.2,16.2,22.0,16.0,153.0,,1.0,10.0,51.0,1.0,,,,,57.0,SEA
5001,Dalton Schultz,HOU,TE,7.7,13.7,10.7,,,,,,,,,8.0,6.0,77.0,,58.0,DEN
12658,Jackson Hawes,BUF,TE,1.8,2.8,2.3,,,,,,,,,2.0,1.0,18.0,,31.0,KC
9756,Jordan Addison,MIN,WR,6.4,8.4,7.4,,,,,,1.0,16.0,,4.0,2.0,48.0,,57.0,DET
5409,Tanner Hudson,CIN,TE,4.2,6.2,5.2,,,,,,,,,2.0,2.0,42.0,,11.0,CHI
11068,Mitch Tinsley,CIN,WR,2.7,3.7,3.2,,,,,,,,,2.0,1.0,27.0,,17.0,CHI
6819,Michael Pittman,IND,WR,11.5,20.5,16.0,,,,,,,,,12.0,9.0,115.0,,69.0,PIT
7002,Juwan Johnson,NO,TE,9.1,12.1,10.6,,,,,,,,,4.0,3.0,31.0,1.0,29.0,LAR
8885,Tucker Fisk,LAC,TE,1.2,2.2,1.7,,,,,,,,,1.0,1.0,12.0,,31.0,TEN
5846,DK Metcalf,PIT,WR,0.6,2.6,1.6,,,,,,,,,4.0,2.0,6.0,,51.0,IND
7716,John Bates,WAS,TE,2.0,4.0,3.0,,,,,,,,,4.0,2.0,20.0,,32.0,SEA
6806,J.K. Dobbins,DEN,RB,5.9,6.9,6.4,,,,,,15.0,61.0,,1.0,1.0,-2.0,,29.0,HOU
6813,Jonathan Taylor,IND,RB,5.7,7.7,6.7,,,,,,14.0,45.0,,2.0,2.0,12.0,,62.0,PIT
11564,Drake Maye,NE,QB,17.4,17.4,17.4,29.0,19.0,259.0,2.0,1.0,8.0,20.0,,,,,,68.0,ATL
7588,Javonte Williams,DAL,RB,6.3,7.3,6.8,,,,,,15.0,83.0,,1.0,1.0,,,58.0,ARI
6865,Colby Parkinson,LAR,TE,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,45.0,NO
12501,Matthew Golden,GB,WR,0.9,2.9,1.9,,,,,,,,,3.0,2.0,9.0,,24.0,CAR
