playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
4144,Jonnu Smith,PIT,TE,8.8,11.8,10.3,,,,,,,,,6.0,3.0,28.0,1.0,40.0,CIN
8126,Wan'Dale Robinson,NYG,WR,9.5,15.5,12.5,,,,,,,,,12.0,6.0,95.0,,70.0,DEN
11168,Xavier Smith,LAR,WR,1.5,3.5,2.5,,,,,,,,,3.0,2.0,15.0,,33.0,JAX
6853,Van Jefferson,TEN,WR,4.1,8.1,6.1,,,,,,,,,4.0,4.0,41.0,,45.0,NE
13122,Carter Runyon,LV,TE,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,5.0,KC
8168,Skyy Moore,SF,WR,1.5,2.5,2.0,,,,,,,,,1.0,1.0,15.0,,3.0,ATL
5045,Courtland Sutton,DEN,WR,10.7,16.7,13.7,,,,,,,,,10.0,6.0,87.0,,76.0,NYG
8122,Zonovan Knight,ARI,RB,6.4,9.4,7.9,,,,,,14.0,57.0,,4.0,3.0,7.0,,34.0,GB
7594,Chuba Hubbard,CAR,RB,5.5,7.5,6.5,,,,,,14.0,31.0,,3.0,2.0,24.0,,38.0,NYJ
4098,Kareem Hunt,KC,RB,1.8,1.8,1.8,,,,,,4.0,18.0,,,,,,15.0,LV
3200,Sterling Shepard,TB,WR,0.5,7.5,4.0,,,,,,,,,7.0,7.0,25.0,,44.0,DET
12412,Terrell Jennings,NE,RB,1.8,1.8,1.8,,,,,,5.0,18.0,,,,,,9.0,TEN
9482,Michael Mayer,LV,TE,1.0,2.0,1.5,,,,,,,,,2.0,1.0,10.0,,33.0,KC
10235,Roschon Johnson,CHI,RB,1.1,1.1,1.1,,,,,,1.0,11.0,,,,,,1.0,NO
11560,Caleb Williams,CHI,QB,5.7,5.7,5.7,26.0,15.0,172.0,,1.0,4.0,-2.0,,,,,,69.0,NO
4035,Alvin Kamara,NO,RB,2.9,5.9,4.4,,,,,,11.0,28.0,,3.0,3.0,1.0,,47.0,CHI
11435,Emanuel Wilson,GB,RB,1.5,2.5,2.0,,,,,,6.0,17.0,,1.0,1.0,-2.0,,19.0,ARI
3257,Jacoby Brissett,ARI,QB,19.8,19.8,19.8,36.0,25.0,279.0,2.0,,6.0,26.0,,,,,,76.0,GB
9758,C.J. Stroud,HOU,QB,14.7,14.7,14.7,49.0,23.0,229.0,1.0,1.0,2.0,25.0,,,,,,76.0,SEA
10231,Elijah Higgins,ARI,TE,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,32.0,GB
5970,Greg Dortch,ARI,WR,0.5,2.5,1.5,,,,,,,,,2.0,2.0,5.0,,7.0,GB
11433,Nate Adkins,DEN,TE,2.0,4.0,3.0,,,,,,,,,3.0,2.0,20.0,,26.0,NYG
2307,Marcus Mariota,WAS,QB,4.9,4.9,4.9,10.0,4.0,63.0,,1.0,2.0,34.0,,,,,,21.0,DAL
1466,Travis Kelce,KC,TE,5.4,8.4,6.9,,,,,,,,,3.0,3.0,54.0,,50.0,LV
5850,Josh Jacobs,GB,RB,17.8,18.8,18.3,,,,,,13.0,55.0,2.0,1.0,1.0,3.0,,31.0,ARI
9753,Zach Charbonnet,SEA,RB,17.5,19.5,18.5,,,,,,12.0,49.0,2.0,2.0,2.0,6.0,,37.0,HOU
4314,Johnny Mundt,JAX,TE,0.9,1.9,1.4,,,,,,,,,4.0,1.0,9.0,,29.0,LAR
7527,Mac Jones,SF,QB,6.2,6.2,6.2,26.0,17.0,152.0,,1.0,5.0,11.0,,,,,,67.0,ATL
11566,Jayden Daniels,WAS,QB,17.7,17.7,17.7,22.0,12.0,156.0,1.0,,8.0,35.0,1.0,,,,,46.0,DAL
5001,Dalton Schultz,HOU,TE,9.8,18.8,14.3,,,,,,,,,10.0,9.0,98.0,,57.0,SEA
9756,Jordan Addison,MIN,WR,12.8,21.8,17.3,,,,,,,,,12.0,9.0,128.0,,64.0,PHI
6960,Tyler Johnson,NYJ,WR,6.0,9.0,7.5,,,,,,,,,3.0,3.0,60.0,,15.0,CAR
6819,Michael Pittman,IND,WR,13.8,20.8,17.3,,,,,,,,,9.0,7.0,58.0,1.0,52.0,LAC
7002,Juwan Johnson,NO,TE,7.9,12.9,10.4,,,,,,,,,7.0,5.0,79.0,,40.0,CHI
12485,Tez Johnson,TB,WR,11.8,15.8,13.8,,,,,,,,,9.0,4.0,58.0,1.0,47.0,DET
5846,DK Metcalf,PIT,WR,5.0,8.0,6.5,,,,,,,,,5.0,3.0,50.0,,56.0,CIN
8155,Breece Hall,NYJ,RB,5.2,7.2,6.2,,,,,,11.0,38.0,,3.0,2.0,14.0,,33.0,CAR
7716,John Bates,WAS,TE,0.5,1.5,1.0,,,,,,,,,2.0,1.0,5.0,,29.0,DAL
6806,J.K. Dobbins,DEN,RB,8.0,9.0,8.5,,,,,,14.0,81.0,,1.0,1.0,-1.0,,40.0,NYG
6813,Jonathan Taylor,IND,RB,31.2,34.2,32.7,,,,,,16.0,94.0,3.0,3.0,3.0,38.0,,52.0,LAC
11564,Drake Maye,NE,QB,23.1,23.1,23.1,23.0,21.0,222.0,2.0,,8.0,62.0,,,,,,55.0,TEN
7588,Javonte Williams,DAL,RB,17.8,18.8,18.3,,,,,,19.0,116.0,1.0,4.0,1.0,2.0,,46.0,WAS
8188,Tyquan Thornton,KC,WR,3.9,4.9,4.4,,,,,,,,,2.0,1.0,39.0,,27.0,LV
6865,Colby Parkinson,LAR,TE,4.7,7.7,6.2,,,,,,,,,3.0,3.0,47.0,,33.0,JAX
12501,Matthew Golden,GB,WR,3.7,7.7,5.7,,,,,,,,,4.0,4.0,37.0,,41.0,ARI
