playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
1426,DeAndre Hopkins,BAL,WR,1.4,2.4,1.9,,,,,,,,,1.0,1.0,14.0,,23.0,CHI
8210,Chig Okonkwo,TEN,TE,5.3,9.3,7.3,,,,,,,,,5.0,4.0,53.0,,44.0,IND
5850,Josh Jacobs,GB,RB,10.5,13.5,12.0,,,,,,13.0,33.0,1.0,3.0,3.0,12.0,,34.0,PIT
7527,Mac Jones,SF,QB,19.0,19.0,19.0,32.0,19.0,193.0,2.0,1.0,2.0,23.0,,,,,,48.0,HOU
5001,Dalton Schultz,HOU,TE,2.4,4.4,3.4,,,,,,,,,3.0,2.0,24.0,,49.0,SF
11643,Jaylen Wright,MIA,RB,2.8,3.8,3.3,,,,,,9.0,28.0,,1.0,1.0,,,11.0,ATL
12658,Jackson Hawes,BUF,TE,1.5,3.5,2.5,,,,,,,,,3.0,2.0,15.0,,35.0,CAR
9756,Jordan Addison,MIN,WR,8.6,11.6,10.1,,,,,,,,,4.0,3.0,26.0,1.0,42.0,LAC
4033,David Njoku,CLE,TE,9.7,13.7,11.7,,,,,,,,,5.0,4.0,37.0,1.0,32.0,NE
5409,Tanner Hudson,CIN,TE,0.9,1.9,1.4,,,,,,,,,2.0,1.0,9.0,,11.0,NYJ
12889,Beaux Collins,NYG,WR,1.8,2.8,2.3,,,,,,,,,2.0,1.0,18.0,,12.0,PHI
6960,Tyler Johnson,NYJ,WR,12.4,15.4,13.9,,,,,,,,,5.0,3.0,64.0,1.0,56.0,CIN
6819,Michael Pittman,IND,WR,15.5,23.5,19.5,,,,,,,,,9.0,8.0,95.0,1.0,42.0,TEN
11575,Ray Davis,BUF,RB,1.6,1.6,1.6,,,,,,9.0,16.0,,1.0,,,,15.0,CAR
7002,Juwan Johnson,NO,TE,5.3,10.3,7.8,,,,,,,,,8.0,5.0,53.0,,55.0,TB
12485,Tez Johnson,TB,WR,4.3,9.3,6.8,,,,,,,,,6.0,5.0,43.0,,41.0,NO
5846,DK Metcalf,PIT,WR,11.5,16.5,14.0,,,,,,,,,7.0,5.0,55.0,1.0,59.0,GB
8155,Breece Hall,NYJ,RB,30.9,32.9,31.9,1.0,1.0,4.0,1.0,,18.0,133.0,2.0,3.0,2.0,14.0,,40.0,CIN
7716,John Bates,WAS,TE,2.2,3.2,2.7,,,,,,,,,1.0,1.0,22.0,,29.0,KC
6427,Ashton Dulin,IND,WR,-0.8,0.2,-0.3,,,,,,,,,1.0,1.0,-8.0,,13.0,TEN
6806,J.K. Dobbins,DEN,RB,12.1,14.1,13.1,,,,,,15.0,111.0,,2.0,2.0,10.0,,33.0,DAL
6813,Jonathan Taylor,IND,RB,35.4,37.4,36.4,,,,,,12.0,153.0,2.0,2.0,2.0,21.0,1.0,40.0,TEN
11564,Drake Maye,NE,QB,27.3,27.3,27.3,24.0,18.0,282.0,3.0,1.0,7.0,50.0,,,,,,68.0,CLE
7588,Javonte Williams,DAL,RB,16.9,17.9,17.4,,,,,,13.0,41.0,2.0,2.0,1.0,8.0,,53.0,DEN
12501,Matthew Golden,GB,WR,0.4,3.4,1.9,,,,,,,,,3.0,3.0,4.0,,42.0,PIT
